event_id,date,tournament,opponent,venue,gf,ga,player_id,sofa_player_id,name,pos,started,played,captain,minutes,rating,has_detailed_stats,aerials_lost,aerials_won,assists,clearances,crosses,crosses_accurate,dispossessed,dribbles_attempted,dribbles_won,duels_lost,duels_won,fouled,fouls,goals,high_claims,interceptions,key_passes,long_balls,long_balls_accurate,passes,passes_accurate,pens_conceded,pens_faced,pens_missed,pens_won,punches,recoveries,saves,saves_inside_box,shootout_goals,shootout_misses,shootout_saves,shots,shots_on_target,tackles,tackles_won,touches,entry_min,exit_min,gf_on,ga_on,entry_state
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,abdoul-ayinde,2399613,Abdoul Ayinde,DF,1,1,0,90,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,6,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,abdoul-yoda,1065760,Abdoul Yoda,MF,0,1,0,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,95,2,0,leading
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,adamo-nagalo,1108094,Adamo Nagalo,DF,0,1,0,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,95,1,0,leading
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,bertrand-traore,218160,Bertrand Traoré,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,blati-toure,806244,Blati Touré,MF,1,1,0,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48,4,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,cedric-badolo,989361,Cedric Badolo,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,clovis-bazemo,2246745,Clovis Bazemo,GK,0,1,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,95,1,0,leading
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,cyriaque-irie,1508537,Cyriaque Irié,FW,1,1,0,46,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48,4,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,dango-ouattara,1106451,Dango Ouattara,FW,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,6,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,73,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75,5,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,faycal-konate,2058080,Fayçal Konaté,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,georgi-minoungou,1492520,Georgi Minoungou,FW,0,1,0,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,95,2,0,leading
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,herve-koffi,867299,Hervé Koffi,GK,1,1,0,84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,86,5,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,6,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,issoufou-dayo,364758,Issoufou Dayo,DF,1,1,1,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,6,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,josue-tiendrebeogo,1897363,Josué Tiendrébéogo,MF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,6,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,ladji-brahima-sanou,1103381,Ladji Brahima Sanou,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,mohamed-konate,850011,Mohamed Konaté,FW,1,1,0,73,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75,5,0,level
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,mohamed-zougrana,1183551,Mohamed Zougrana,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,nasser-djiga,1127169,Nasser Djiga,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,ousseni-bouda,983282,Ousseni Bouda,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,pierre-landry-kabore,1102857,Pierre Landry Kaboré,FW,0,1,0,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,95,1,0,leading
12183532,2025-09-05,"FIFA World Cup, Qualification CAF, Group A",Djibouti,A,6,0,saidou-simpore,785883,Saïdou Simporé,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,6,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,abdoul-ayinde,2399613,Abdoul Ayinde,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,abdoul-yoda,1065760,Abdoul Yoda,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,adamo-nagalo,1108094,Adamo Nagalo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,bertrand-traore,218160,Bertrand Traoré,FW,1,1,1,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,blati-toure,806244,Blati Touré,MF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,91,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,cedric-badolo,989361,Cedric Badolo,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,clovis-bazemo,2246745,Clovis Bazemo,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,cyriaque-irie,1508537,Cyriaque Irié,FW,1,1,0,73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,73,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,dango-ouattara,1106451,Dango Ouattara,FW,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,georgi-minoungou,1492520,Georgi Minoungou,FW,0,1,0,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,herve-koffi,867299,Hervé Koffi,GK,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,issoufou-dayo,364758,Issoufou Dayo,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,josue-tiendrebeogo,1897363,Josué Tiendrébéogo,MF,0,1,0,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,ladji-brahima-sanou,1103381,Ladji Brahima Sanou,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,mohamed-konate,850011,Mohamed Konaté,FW,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,mohamed-zougrana,1183551,Mohamed Zougrana,MF,1,1,0,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,nasser-djiga,1127169,Nasser Djiga,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,ousseni-bouda,983282,Ousseni Bouda,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,pierre-landry-kabore,1102857,Pierre Landry Kaboré,FW,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,saidou-simpore,785883,Saïdou Simporé,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,0,0,level
12183469,2025-09-09,"FIFA World Cup, Qualification CAF, Group A",Egypt,H,0,0,steeve-yago,174911,Steeve Yago,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,95,0,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,abdoul-ayinde,2399613,Abdoul Ayinde,DF,1,1,0,74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,74,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,abdoul-yoda,1065760,Abdoul Yoda,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,adamo-nagalo,1108094,Adamo Nagalo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,bertrand-traore,218160,Bertrand Traoré,FW,1,1,1,82,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,blati-toure,806244,Blati Touré,MF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,cedric-badolo,989361,Cedric Badolo,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,dango-ouattara,1106451,Dango Ouattara,FW,1,1,0,81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,81,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,georgi-minoungou,1492520,Georgi Minoungou,FW,0,1,0,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,92,0,0,leading
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,1,1,0,82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,issa-kabore,1006189,Issa Kaboré,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,issoufou-dayo,364758,Issoufou Dayo,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,josue-tiendrebeogo,1897363,Josué Tiendrébéogo,MF,0,1,0,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,92,0,0,leading
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,kilian-nikiema,1149858,Kilian Nikiema,GK,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,ladji-brahima-sanou,1103381,Ladji Brahima Sanou,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,mohamed-konate,850011,Mohamed Konaté,FW,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,mohamed-ouedraogo,1506773,Mohamed Ouédraogo,DF,0,1,0,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,92,0,0,leading
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,mohamed-zougrana,1183551,Mohamed Zougrana,MF,1,1,0,73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,73,1,0,level
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,nasser-djiga,1127169,Nasser Djiga,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,pierre-landry-kabore,1102857,Pierre Landry Kaboré,FW,0,1,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,92,0,0,leading
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,saidou-simpore,785883,Saïdou Simporé,DF,0,1,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,92,0,0,leading
12183427,2025-10-08,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,A,1,0,stephane-aziz-ki,865473,Stephane Aziz Ki,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,abdoul-ayinde,2399613,Abdoul Ayinde,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,abdoul-yoda,1065760,Abdoul Yoda,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,adamo-nagalo,1108094,Adamo Nagalo,DF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,bertrand-traore,218160,Bertrand Traoré,FW,1,1,1,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,3,1,level
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,blati-toure,806244,Blati Touré,MF,0,1,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,96,1,1,leading
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,cedric-badolo,989361,Cedric Badolo,MF,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,dango-ouattara,1106451,Dango Ouattara,FW,1,1,0,62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62,0,0,level
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,edmond-tapsoba,883262,Edmond Tapsoba,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,3,1,level
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,georgi-minoungou,1492520,Georgi Minoungou,FW,0,1,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,96,3,1,level
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,herve-koffi,867299,Hervé Koffi,GK,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,3,1,level
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,ismahila-ouedraogo,1099259,Ismahila Ouédraogo,MF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,3,1,level
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,issoufou-dayo,364758,Issoufou Dayo,DF,1,1,0,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,96,3,1,level
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,josue-tiendrebeogo,1897363,Josué Tiendrébéogo,MF,0,1,0,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,96,3,1,level
12183405,2025-10-12,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,H,3,1,kilian-nikiema,1149858,Kilian Nikiema,GK,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
